"","date","price","organic","conventional","avocados_sold","year","region"
"9432",2015-02-15,1.65,1,0,"1269.74",2015,"BuffaloRochester"
"9433",2015-02-08,1.54,1,0,"3414.8",2015,"BuffaloRochester"
"9434",2015-02-01,1.55,1,0,"2808.55",2015,"BuffaloRochester"
"9435",2015-01-25,1.6,1,0,"1480.91",2015,"BuffaloRochester"
"9436",2015-01-18,1.64,1,0,"1426.87",2015,"BuffaloRochester"
"9437",2015-01-11,1.59,1,0,"2078.49",2015,"BuffaloRochester"
"9438",2015-01-04,1.73,1,0,"379.82",2015,"BuffaloRochester"
"9439",2015-12-27,1.45,1,0,"98576.63",2015,"California"
"9440",2015-12-20,1.35,1,0,"99793.55",2015,"California"
"9441",2015-12-13,1.39,1,0,"98605.4",2015,"California"
"9442",2015-12-06,1.48,1,0,"91211.53",2015,"California"
"9443",2015-11-29,1.75,1,0,"83415.54",2015,"California"
"9444",2015-11-22,1.6,1,0,"89062.36",2015,"California"
"9445",2015-11-15,1.59,1,0,"97265.23",2015,"California"
"9446",2015-11-08,1.66,1,0,"101320.15",2015,"California"
"9447",2015-11-01,1.6,1,0,"104331.19",2015,"California"
"9448",2015-10-25,1.64,1,0,"103918.03",2015,"California"
"9449",2015-10-18,2.01,1,0,"73799.28",2015,"California"
"9450",2015-10-11,2.07,1,0,"70004.38",2015,"California"
"9451",2015-10-04,2,1,0,"81751.48",2015,"California"
"9452",2015-09-27,1.85,1,0,"80734.58",2015,"California"
"9453",2015-09-20,1.92,1,0,"94267.54",2015,"California"
"9454",2015-09-13,1.97,1,0,"95230.68",2015,"California"
"9455",2015-09-06,1.99,1,0,"88963.61",2015,"California"
"9456",2015-08-30,1.98,1,0,"90125.42",2015,"California"
"9457",2015-08-23,1.85,1,0,"107431.24",2015,"California"
"9458",2015-08-16,1.96,1,0,"90240.43",2015,"California"
"9459",2015-08-09,2.03,1,0,"86211.24",2015,"California"
"9460",2015-08-02,1.99,1,0,"89435.6",2015,"California"
"9461",2015-07-26,1.93,1,0,"98449.84",2015,"California"
"9462",2015-07-19,1.89,1,0,"103081.23",2015,"California"
"9463",2015-07-12,1.8,1,0,"115063.87",2015,"California"
"9464",2015-07-05,1.67,1,0,"135522.65",2015,"California"
"9465",2015-06-28,1.67,1,0,"116913.79",2015,"California"
"9466",2015-06-21,1.69,1,0,"116908.54",2015,"California"
"9467",2015-06-14,1.68,1,0,"116322.44",2015,"California"
"9468",2015-06-07,1.67,1,0,"114406.15",2015,"California"
"9469",2015-05-31,1.5,1,0,"119999.12",2015,"California"
"9470",2015-05-24,1.5,1,0,"135543.89",2015,"California"
"9471",2015-05-17,1.49,1,0,"133759.31",2015,"California"
"9472",2015-05-10,1.4,1,0,"160570.28",2015,"California"
"9473",2015-05-03,1.48,1,0,"119059.56",2015,"California"
"9474",2015-04-26,1.5,1,0,"128166.45",2015,"California"
"9475",2015-04-19,1.52,1,0,"123851.34",2015,"California"
"9476",2015-04-12,1.5,1,0,"119549.28",2015,"California"
"9477",2015-04-05,1.52,1,0,"120814.24",2015,"California"
"9478",2015-03-29,1.53,1,0,"111423.89",2015,"California"
"9479",2015-03-22,1.3,1,0,"112284.57",2015,"California"
"9480",2015-03-15,1.52,1,0,"94419.17",2015,"California"
"9481",2015-03-08,1.48,1,0,"108346.9",2015,"California"
"9482",2015-03-01,1.15,1,0,"250298.58",2015,"California"
"9483",2015-02-22,1.41,1,0,"136421.88",2015,"California"
"9484",2015-02-15,1.52,1,0,"116499.36",2015,"California"
"9485",2015-02-08,1.35,1,0,"132790.41",2015,"California"
"9486",2015-02-01,1.11,1,0,"196031.9",2015,"California"
"9487",2015-01-25,1.3,1,0,"121698.02",2015,"California"
"9488",2015-01-18,1.24,1,0,"195207.6",2015,"California"
"9489",2015-01-11,1.1,1,0,"158110.68",2015,"California"
"9490",2015-01-04,1.24,1,0,"142349.77",2015,"California"
"9491",2015-12-27,1.9,1,0,"2948.39",2015,"Charlotte"
"9492",2015-12-20,1.9,1,0,"2940.47",2015,"Charlotte"
"9493",2015-12-13,1.9,1,0,"2720.17",2015,"Charlotte"
"9494",2015-12-06,1.95,1,0,"2487.94",2015,"Charlotte"
"9495",2015-11-29,1.96,1,0,"2617.44",2015,"Charlotte"
"9496",2015-11-22,1.97,1,0,"2798.21",2015,"Charlotte"
"9497",2015-11-15,1.94,1,0,"3002.61",2015,"Charlotte"
"9498",2015-11-08,1.91,1,0,"3103.1",2015,"Charlotte"
"9499",2015-11-01,1.92,1,0,"3507.63",2015,"Charlotte"
"9500",2015-10-25,1.93,1,0,"3851.01",2015,"Charlotte"
"9501",2015-10-18,1.97,1,0,"3681.19",2015,"Charlotte"
"9502",2015-10-11,1.94,1,0,"3614.95",2015,"Charlotte"
"9503",2015-10-04,2.06,1,0,"3480.18",2015,"Charlotte"
"9504",2015-09-27,2.16,1,0,"2965.81",2015,"Charlotte"
"9505",2015-09-20,1.97,1,0,"4103.72",2015,"Charlotte"
"9506",2015-09-13,2.02,1,0,"3992.43",2015,"Charlotte"
"9507",2015-09-06,2.01,1,0,"4259.63",2015,"Charlotte"
"9508",2015-08-30,2.01,1,0,"4203.2",2015,"Charlotte"
"9509",2015-08-23,2.06,1,0,"4602.39",2015,"Charlotte"
"9510",2015-08-16,2.04,1,0,"4279.91",2015,"Charlotte"
"9511",2015-08-09,1.98,1,0,"4920.3",2015,"Charlotte"
"9512",2015-08-02,2.11,1,0,"3977.77",2015,"Charlotte"
"9513",2015-07-26,2.08,1,0,"3206.72",2015,"Charlotte"
"9514",2015-07-19,2.05,1,0,"3885.45",2015,"Charlotte"
"9515",2015-07-12,2.13,1,0,"3962.07",2015,"Charlotte"
"9516",2015-07-05,2.16,1,0,"3669.96",2015,"Charlotte"
"9517",2015-06-28,2.15,1,0,"3823.73",2015,"Charlotte"
"9518",2015-06-21,2.19,1,0,"3425.95",2015,"Charlotte"
"9519",2015-06-14,2.06,1,0,"4040.75",2015,"Charlotte"
"9520",2015-06-07,2.02,1,0,"4369.42",2015,"Charlotte"
"9521",2015-05-31,2.14,1,0,"4092.07",2015,"Charlotte"
"9522",2015-05-24,2.07,1,0,"4774.56",2015,"Charlotte"
"9523",2015-05-17,1.26,1,0,"11088.2",2015,"Charlotte"
"9524",2015-05-10,2.05,1,0,"4245.72",2015,"Charlotte"
"9525",2015-05-03,1.8,1,0,"4635.16",2015,"Charlotte"
"9526",2015-04-26,2.18,1,0,"3471.08",2015,"Charlotte"
"9527",2015-04-19,2.06,1,0,"4163.99",2015,"Charlotte"
"9528",2015-04-12,2.12,1,0,"3870.58",2015,"Charlotte"
"9529",2015-04-05,2.08,1,0,"3643.37",2015,"Charlotte"
"9530",2015-03-29,1.96,1,0,"3493.98",2015,"Charlotte"
"9531",2015-03-22,1.9,1,0,"4289.1",2015,"Charlotte"
"9532",2015-03-15,1.87,1,0,"3890.97",2015,"Charlotte"
"9533",2015-03-08,1.84,1,0,"4143.11",2015,"Charlotte"
"9534",2015-03-01,1.9,1,0,"3545.33",2015,"Charlotte"
"9535",2015-02-22,1.9,1,0,"3180.29",2015,"Charlotte"
"9536",2015-02-15,1.92,1,0,"3125.59",2015,"Charlotte"
"9537",2015-02-08,1.87,1,0,"4011.02",2015,"Charlotte"
"9538",2015-02-01,1.93,1,0,"3557.34",2015,"Charlotte"
"9539",2015-01-25,9.86,1,0,"2694.11",2015,"Charlotte"
"9540",2015-01-18,2.15,1,0,"2697.81",2015,"Charlotte"
"9541",2015-01-11,2.29,1,0,"2390.22",2015,"Charlotte"
"9542",2015-01-04,2.13,1,0,"2965.62",2015,"Charlotte"
"9543",2015-12-27,1.58,1,0,"20995.37",2015,"Chicago"
"9544",2015-12-20,1.58,1,0,"22452.3",2015,"Chicago"
"9545",2015-12-13,1.59,1,0,"24059.71",2015,"Chicago"
"9546",2015-12-06,1.59,1,0,"27081.13",2015,"Chicago"
"9547",2015-11-29,1.59,1,0,"22168.32",2015,"Chicago"
"9548",2015-11-22,1.57,1,0,"24095.66",2015,"Chicago"
"9549",2015-11-15,1.58,1,0,"25759.36",2015,"Chicago"
"9550",2015-11-08,1.59,1,0,"26247.16",2015,"Chicago"
"9551",2015-11-01,1.6,1,0,"24450.48",2015,"Chicago"
"9552",2015-10-25,1.61,1,0,"22648.93",2015,"Chicago"
"9553",2015-10-18,1.79,1,0,"19818.98",2015,"Chicago"
"9554",2015-10-11,1.69,1,0,"19520.71",2015,"Chicago"
"9555",2015-10-04,1.78,1,0,"20398.64",2015,"Chicago"
"9556",2015-09-27,1.67,1,0,"24311.76",2015,"Chicago"
"9557",2015-09-20,1.6,1,0,"26935.23",2015,"Chicago"
"9558",2015-09-13,1.61,1,0,"27327.18",2015,"Chicago"
"9559",2015-09-06,1.61,1,0,"28269.21",2015,"Chicago"
"9560",2015-08-30,1.6,1,0,"30663.55",2015,"Chicago"
"9561",2015-08-23,1.61,1,0,"31623.52",2015,"Chicago"
"9562",2015-08-16,1.62,1,0,"29458.3",2015,"Chicago"
"9563",2015-08-09,1.62,1,0,"28253.94",2015,"Chicago"
"9564",2015-08-02,1.59,1,0,"27490.93",2015,"Chicago"
"9565",2015-07-26,1.62,1,0,"26098.32",2015,"Chicago"
"9566",2015-07-19,1.65,1,0,"19677.2",2015,"Chicago"
"9567",2015-07-12,1.66,1,0,"18945.72",2015,"Chicago"
"9568",2015-07-05,1.67,1,0,"19704.96",2015,"Chicago"
"9569",2015-06-28,1.68,1,0,"18877.36",2015,"Chicago"
"9570",2015-06-21,1.82,1,0,"16136.49",2015,"Chicago"
"9571",2015-06-14,1.87,1,0,"18374.82",2015,"Chicago"
"9572",2015-06-07,1.85,1,0,"19636.24",2015,"Chicago"
"9573",2015-05-31,1.85,1,0,"18625.81",2015,"Chicago"
"9574",2015-05-24,1.86,1,0,"20871.17",2015,"Chicago"
"9575",2015-05-17,1.57,1,0,"24727.46",2015,"Chicago"
"9576",2015-05-10,1.47,1,0,"27146.38",2015,"Chicago"
"9577",2015-05-03,1.51,1,0,"27210.49",2015,"Chicago"
"9578",2015-04-26,1.51,1,0,"31932.1",2015,"Chicago"
"9579",2015-04-19,1.55,1,0,"27489.48",2015,"Chicago"
"9580",2015-04-12,1.3,1,0,"88346.47",2015,"Chicago"
"9581",2015-04-05,1.65,1,0,"21064.17",2015,"Chicago"
"9582",2015-03-29,1.66,1,0,"15545.06",2015,"Chicago"
"9583",2015-03-22,1.67,1,0,"16076.52",2015,"Chicago"
"9584",2015-03-15,1.64,1,0,"15001.33",2015,"Chicago"
"9585",2015-03-08,1.62,1,0,"16545.05",2015,"Chicago"
"9586",2015-03-01,1.82,1,0,"11842.47",2015,"Chicago"
"9587",2015-02-22,1.83,1,0,"10235.09",2015,"Chicago"
"9588",2015-02-15,1.81,1,0,"10575.65",2015,"Chicago"
"9589",2015-02-08,1.78,1,0,"9910.84",2015,"Chicago"
"9590",2015-02-01,1.52,1,0,"14391.05",2015,"Chicago"
"9591",2015-01-25,1.83,1,0,"10951.51",2015,"Chicago"
"9592",2015-01-18,1.81,1,0,"12499.87",2015,"Chicago"
"9593",2015-01-11,1.79,1,0,"12915.74",2015,"Chicago"
"9594",2015-01-04,1.49,1,0,"17723.17",2015,"Chicago"
"9595",2015-12-27,1.43,1,0,"7088.36",2015,"CincinnatiDayton"
"9596",2015-12-20,1.47,1,0,"7113.17",2015,"CincinnatiDayton"
"9597",2015-12-13,1.32,1,0,"8699.18",2015,"CincinnatiDayton"
"9598",NA,1.48,1,0,"8656.18",2015,"CincinnatiDayton"
"9599",2015-11-29,1.5,1,0,"7189.95",2015,"CincinnatiDayton"
"9600",2015-11-22,1.36,1,0,"8662.14",2015,"CincinnatiDayton"
"9601",2015-11-15,1.2,1,0,"8896.59",2015,"CincinnatiDayton"
"9602",2015-11-08,1.3,1,0,"10407.9",2015,"CincinnatiDayton"
"9603",2015-11-01,1.61,1,0,"9499.24",2015,"CincinnatiDayton"
"9604",2015-10-25,1.56,1,0,"10526.95",2015,"CincinnatiDayton"
"9605",2015-10-18,1.5,1,0,"12023.56",2015,"CincinnatiDayton"
"9606",2015-10-11,1.66,1,0,"9860.75",2015,"CincinnatiDayton"
"9607",2015-10-04,1.54,1,0,"10231.74",2015,"CincinnatiDayton"
"9608",2015-09-27,1.46,1,0,"10508.73",2015,"CincinnatiDayton"
"9609",2015-09-20,1.58,1,0,"12915.37",2015,"CincinnatiDayton"
"9610",2015-09-13,1.59,1,0,"14448.15",2015,"CincinnatiDayton"
"9611",2015-09-06,1.62,1,0,"15010.83",2015,"CincinnatiDayton"
"9612",2015-08-30,1.56,1,0,"14000.96",2015,"CincinnatiDayton"
"9613",2015-08-23,1.58,1,0,"14963.77",2015,"CincinnatiDayton"
"9614",2015-08-16,1.66,1,0,"15095.2",2015,"CincinnatiDayton"
"9615",2015-08-09,1.59,1,0,"14774.26",2015,"CincinnatiDayton"
"9616",2015-08-02,1.62,1,0,"15286.4",2015,"CincinnatiDayton"
"9617",2015-07-26,1.63,1,0,"15050.08",2015,"CincinnatiDayton"
"9618",2015-07-19,1.66,1,0,"14741.72",2015,"CincinnatiDayton"
"9619",2015-07-12,1.56,1,0,"14507.57",2015,"CincinnatiDayton"
"9620",2015-07-05,1.59,1,0,"15077.62",2015,"CincinnatiDayton"
"9621",2015-06-28,1.49,1,0,"12523.04",2015,"CincinnatiDayton"
"9622",2015-06-21,1.39,1,0,"-1691",2015,"CincinnatiDayton"
"9623",2015-06-14,1.34,1,0,"15445.59",2015,"CincinnatiDayton"
"9624",2015-06-07,1.46,1,0,"12893.69",2015,"CincinnatiDayton"
"9625",2015-05-31,1.47,1,0,"14240.44",2015,"CincinnatiDayton"
"9626",2015-05-24,1.48,1,0,"14589.17",2015,"CincinnatiDayton"
"9627",2015-05-17,1.27,1,0,"16389.19",2015,"CincinnatiDayton"
"9628",2015-05-10,1.43,1,0,"15989.61",2015,"CincinnatiDayton"
"9629",2015-05-03,1.42,1,0,"14145.51",2015,"CincinnatiDayton"
"9630",2015-04-26,1.36,1,0,"16289.6",2015,"CincinnatiDayton"
"9631",2015-04-19,1.46,1,0,"15386.2",2015,"CincinnatiDayton"
"9632",2015-04-12,1.49,1,0,"13607.83",2015,"CincinnatiDayton"
"9633",2015-04-05,1.22,1,0,"16010.39",2015,"CincinnatiDayton"
"9634",2015-03-29,1.27,1,0,"13809.65",2015,"CincinnatiDayton"
"9635",2015-03-22,1.25,1,0,"13781.05",2015,"CincinnatiDayton"
"9636",2015-03-15,1.22,1,0,"12310.3",2015,"CincinnatiDayton"
"9637",2015-03-08,1.17,1,0,"13070.44",2015,"CincinnatiDayton"
"9638",2015-03-01,1.24,1,0,"10963.48",2015,"CincinnatiDayton"
"9639",2015-02-22,1.23,1,0,"11254.29",2015,"CincinnatiDayton"
"9640",2015-02-15,1.22,1,0,"10742.08",2015,"CincinnatiDayton"
"9641",2015-02-08,1.24,1,0,"10351.99",2015,"CincinnatiDayton"
"9642",2015-02-01,1.19,1,0,"10707.5",2015,"CincinnatiDayton"
"9643",2015-01-25,1.26,1,0,"10191.82",2015,"CincinnatiDayton"
"9644",2015-01-18,1.37,1,0,"10051.4",2015,"CincinnatiDayton"
"9645",2015-01-11,1.32,1,0,"11313.77",2015,"CincinnatiDayton"
"9646",2015-01-04,1.34,1,0,"8764.33",2015,"CincinnatiDayton"
"9647",2015-12-27,1.53,1,0,"2970.79",2015,"Columbus"
"9648",2015-12-20,1.67,1,0,"2002.61",2015,"Columbus"
"9649",2015-12-13,1.59,1,0,"2253.92",2015,"Columbus"
"9650",2015-12-06,1.52,1,0,"3535.8",2015,"Columbus"
"9651",2015-11-29,1.48,1,0,"3305.78",2015,"Columbus"
"9652",2015-11-22,1.48,1,0,"3636.86",2015,"Columbus"
"9653",2015-11-15,1.48,1,0,"3595.02",2015,"Columbus"
"9654",2015-11-08,1.4,1,0,"4144.82",2015,"Columbus"
"9655",2015-11-01,1.47,1,0,"3834.42",2015,"Columbus"
"9656",2015-10-25,1.44,1,0,"4010.32",2015,"Columbus"
"9657",2015-10-18,1.36,1,0,"4135.76",2015,"Columbus"
"9658",2015-10-11,1.27,1,0,"4403.09",2015,"Columbus"
"9659",2015-10-04,1.49,1,0,"3592.22",2015,"Columbus"
"9660",2015-09-27,1.67,1,0,"2404.66",2015,"Columbus"
"9661",2015-09-20,1.82,1,0,"2435.16",2015,"Columbus"
"9662",2015-09-13,1.74,1,0,"3900.18",2015,"Columbus"
"9663",2015-09-06,1.64,1,0,"5450.41",2015,"Columbus"
"9664",2015-08-30,1.48,1,0,"5070.79",2015,"Columbus"
"9665",2015-08-23,1.66,1,0,"4806.35",2015,"Columbus"
"9666",2015-08-16,2.08,1,0,"3554.43",2015,"Columbus"
"9667",2015-08-09,1.98,1,0,"3184.94",2015,"Columbus"
"9668",2015-08-02,1.8,1,0,"2749.93",2015,"Columbus"
"9669",2015-07-26,1.31,1,0,"4288.7",2015,"Columbus"
"9670",2015-07-19,1.46,1,0,"4349",2015,"Columbus"
"9671",2015-07-12,1.01,1,0,"6269.43",2015,"Columbus"
"9672",2015-07-05,1.31,1,0,"5903.4",2015,"Columbus"
"9673",2015-06-28,1.35,1,0,"4816.89",2015,"Columbus"
"9674",2015-06-21,1.35,1,0,"5347.37",2015,"Columbus"
"9675",2015-06-14,1.5,1,0,"4520.37",2015,"Columbus"
"9676",2015-06-07,1.21,1,0,"6028.43",2015,"Columbus"
"9677",2015-05-31,1.49,1,0,"5950.91",2015,"Columbus"
"9678",2015-05-24,1.51,1,0,"5360.41",2015,"Columbus"
"9679",2015-05-17,1.21,1,0,"4754.7",2015,"Columbus"
"9680",2015-05-10,0.81,1,0,"29694.82",2015,"Columbus"
"9681",2015-05-03,0.89,1,0,"28020.38",2015,"Columbus"
"9682",2015-04-26,1.57,1,0,"4883.55",2015,"Columbus"
"9683",2015-04-19,1.47,1,0,"4844.5",2015,"Columbus"
"9684",2015-04-12,1.66,1,0,"4628.41",2015,"Columbus"
"9685",2015-04-05,1.38,1,0,"5289.64",2015,"Columbus"
"9686",2015-03-29,1.79,1,0,"3464.77",2015,"Columbus"
"9687",2015-03-22,1.91,1,0,"2294.07",2015,"Columbus"
"9688",2015-03-15,1.65,1,0,"3385.11",2015,"Columbus"
"9689",2015-03-08,1.84,1,0,"4518.71",2015,"Columbus"
"9690",2015-03-01,1.86,1,0,"4054.67",2015,"Columbus"
"9691",2015-02-22,1.79,1,0,"3933.81",2015,"Columbus"
"9692",2015-02-15,1.64,1,0,"4283.56",2015,"Columbus"
"9693",2015-02-08,1.78,1,0,"3483.64",2015,"Columbus"
"9694",2015-02-01,1.63,1,0,"4215.96",2015,"Columbus"
"9695",2015-01-25,1.67,1,0,"4847.86",2015,"Columbus"
"9696",2015-01-18,1.84,1,0,"4027.45",2015,"Columbus"
"9697",2015-01-11,1.68,1,0,"4193.17",2015,"Columbus"
"9698",2015-01-04,1.44,1,0,"3930.94",2015,"Columbus"
"9699",2015-12-27,1.33,1,0,"10860.07",2015,"DallasFtWorth"
"9700",2015-12-20,1.38,1,0,"11128.3",2015,"DallasFtWorth"
"9701",2015-12-13,1.43,1,0,"12224.14",2015,"DallasFtWorth"
"9702",2015-12-06,1.48,1,0,"10458.62",2015,"DallasFtWorth"
"9703",2015-11-29,1.46,1,0,"9412.9",2015,"DallasFtWorth"
"9704",2015-11-22,1.46,1,0,"10812.09",2015,"DallasFtWorth"
"9705",2015-11-15,1.36,1,0,"11640.14",2015,"DallasFtWorth"
"9706",2015-11-08,1.46,1,0,"11147.93",2015,"DallasFtWorth"
"9707",2015-11-01,1.41,1,0,"12250.82",2015,"DallasFtWorth"
"9708",2015-10-25,1.48,1,0,"13258.61",2015,"DallasFtWorth"
"9709",2015-10-18,1.39,1,0,"11010.45",2015,"DallasFtWorth"
"9710",2015-10-11,1.48,1,0,"10647.39",2015,"DallasFtWorth"
"9711",2015-10-04,1.49,1,0,"10751.69",2015,"DallasFtWorth"
"9712",2015-09-27,1.48,1,0,"12224.81",2015,"DallasFtWorth"
"9713",2015-09-20,1.47,1,0,"12513.98",2015,"DallasFtWorth"
"9714",2015-09-13,1.48,1,0,"12704.71",2015,"DallasFtWorth"
"9715",2015-09-06,1.46,1,0,"12941.48",2015,"DallasFtWorth"
"9716",2015-08-30,1.36,1,0,"14317.26",2015,"DallasFtWorth"
"9717",2015-08-23,1.36,1,0,"17429.71",2015,"DallasFtWorth"
"9718",2015-08-16,1.45,1,0,"13268.55",2015,"DallasFtWorth"
"9719",2015-08-09,1.4,1,0,"16702.43",2015,"DallasFtWorth"
"9720",2015-08-02,1.31,1,0,"12992.93",2015,"DallasFtWorth"
"9721",2015-07-26,1.14,1,0,"12801.03",2015,"DallasFtWorth"
"9722",2015-07-19,1.29,1,0,"11881.44",2015,"DallasFtWorth"
"9723",2015-07-12,1.27,1,0,"11076.72",2015,"DallasFtWorth"
"9724",2015-07-05,1.3,1,0,"13234.04",2015,"DallasFtWorth"
"9725",2015-06-28,1.33,1,0,"11792.51",2015,"DallasFtWorth"
"9726",2015-06-21,1.37,1,0,"9936.12",2015,"DallasFtWorth"
"9727",2015-06-14,1.35,1,0,"9881.65",2015,"DallasFtWorth"
"9728",2015-06-07,1.35,1,0,"9019",2015,"DallasFtWorth"
"9729",2015-05-31,1.38,1,0,"9882.68",2015,"DallasFtWorth"
"9730",2015-05-24,1.36,1,0,"12809.78",2015,"DallasFtWorth"
"9731",2015-05-17,1.35,1,0,"11092.7",2015,"DallasFtWorth"
"9732",2015-05-10,1.39,1,0,"10242.6",2015,"DallasFtWorth"
"9733",2015-05-03,1.37,1,0,"6568.67",2015,"DallasFtWorth"
"9734",2015-04-26,1.34,1,0,"9855.14",2015,"DallasFtWorth"
"9735",2015-04-19,1.35,1,0,"12054.84",2015,"DallasFtWorth"
"9736",2015-04-12,1.39,1,0,"11119.47",2015,"DallasFtWorth"
"9737",2015-04-05,1.36,1,0,"11720.06",2015,"DallasFtWorth"
"9738",2015-03-29,1.36,1,0,"9162.06",2015,"DallasFtWorth"
"9739",2015-03-22,1.29,1,0,"-838",2015,"DallasFtWorth"
"9740",2015-03-15,1.34,1,0,"11922.76",2015,"DallasFtWorth"
"9741",2015-03-08,1.39,1,0,"8557.95",2015,"DallasFtWorth"
"9742",2015-03-01,1.29,1,0,"17267.84",2015,"DallasFtWorth"
"9743",2015-02-22,1.38,1,0,"15485.45",2015,"DallasFtWorth"
"9744",2015-02-15,1.41,1,0,"10958.57",2015,"DallasFtWorth"
"9745",2015-02-08,1.35,1,0,"10315.32",2015,"DallasFtWorth"
"9746",2015-02-01,1.24,1,0,"12276.58",2015,"DallasFtWorth"
"9747",2015-01-25,1.34,1,0,"11247.71",2015,"DallasFtWorth"
"9748",2015-01-18,1.28,1,0,"12634.71",2015,"DallasFtWorth"
"9749",2015-01-11,1.35,1,0,"12126.63",2015,"DallasFtWorth"
"9750",2015-01-04,1.35,1,0,"9895.96",2015,"DallasFtWorth"
"9751",2015-12-27,1.43,1,0,"23728.62",2015,"Denver"
"9752",2015-12-20,1.35,1,0,"27173.38",2015,"Denver"
"9753",2015-12-13,1.36,1,0,"24285.79",2015,"Denver"
"9754",2015-12-06,0.92,1,0,"41324.9",2015,"Denver"
"9755",2015-11-29,0.88,1,0,"56722.58",2015,"Denver"
"9756",2015-11-22,1.39,1,0,"23094.34",2015,"Denver"
"9757",2015-11-15,1.33,1,0,"23789.01",2015,"Denver"
"9758",2015-11-08,1.14,1,0,"55351.03",2015,"Denver"
"9759",2015-11-01,1.26,1,0,"29803.99",2015,"Denver"
"9760",2015-10-25,1.27,1,0,"30032.31",2015,"Denver"
"9761",2015-10-18,1.3,1,0,"25827.35",2015,"Denver"
"9762",2015-10-11,1.28,1,0,"24738.5",2015,"Denver"
"9763",2015-10-04,1.25,1,0,"28692.21",2015,"Denver"
"9764",2015-09-27,1.35,1,0,"32925.13",2015,"Denver"
"9765",2015-09-20,1.36,1,0,"25808.98",2015,"Denver"
"9766",2015-09-13,1.36,1,0,"26282.03",2015,"Denver"
"9767",2015-09-06,1.43,1,0,"27271.95",2015,"Denver"
"9768",2015-08-30,1.45,1,0,"25122.55",2015,"Denver"
"9769",2015-08-23,1.46,1,0,"37948.74",2015,"Denver"
"9770",2015-08-16,1.45,1,0,"32252.93",2015,"Denver"
"9771",2015-08-09,1.44,1,0,"34888.66",2015,"Denver"
"9772",2015-08-02,1.43,1,0,"31424.93",2015,"Denver"
"9773",2015-07-26,1.43,1,0,"28284.23",2015,"Denver"
"9774",2015-07-19,1.45,1,0,"25375.78",2015,"Denver"
"9775",2015-07-12,1.44,1,0,"27100.8",2015,"Denver"
"9776",2015-07-05,1.42,1,0,"33660.46",2015,"Denver"
"9777",2015-06-28,1.44,1,0,"30625.69",2015,"Denver"
"9778",2015-06-21,1.43,1,0,"31954.94",2015,"Denver"
"9779",2015-06-14,1.44,1,0,"33994.64",2015,"Denver"
"9780",2015-06-07,1.44,1,0,"30890.93",2015,"Denver"
"9781",2015-05-31,1.43,1,0,"33855.74",2015,"Denver"
"9782",2015-05-24,1.43,1,0,"36082.44",2015,"Denver"
"9783",2015-05-17,1.22,1,0,"45514.57",2015,"Denver"
"9784",2015-05-10,1.23,1,0,"46949.06",2015,"Denver"
"9785",2015-05-03,1.03,1,0,"139212.26",2015,"Denver"
"9786",2015-04-26,1.03,1,0,"125507.76",2015,"Denver"
"9787",2015-04-19,1.44,1,0,"23563.42",2015,"Denver"
"9788",2015-04-12,1.42,1,0,"23701.5",2015,"Denver"
"9789",2015-04-05,1.42,1,0,"34432.77",2015,"Denver"
"9790",2015-03-29,1.44,1,0,"29105.69",2015,"Denver"
"9791",2015-03-22,1.39,1,0,"29621.9",2015,"Denver"
"9792",2015-03-15,1.12,1,0,"68533.2",2015,"Denver"
"9793",2015-03-08,1.09,1,0,"70858.71",2015,"Denver"
"9794",2015-03-01,1.27,1,0,"36086.54",2015,"Denver"
"9795",2015-02-22,1.4,1,0,"24794.39",2015,"Denver"
"9796",2015-02-15,1.44,1,0,"19660.58",2015,"Denver"
"9797",2015-02-08,1.4,1,0,"22798.51",2015,"Denver"
"9798",2015-02-01,1.29,1,0,"27527.63",2015,"Denver"
"9799",2015-01-25,1.33,1,0,"22502.5",2015,"Denver"
"9800",2015-01-18,1.1,1,0,"42234.91",2015,"Denver"
"9801",2015-01-11,1.28,1,0,"30682.77",2015,"Denver"
"9802",2015-01-04,1.42,1,0,"22480.07",2015,"Denver"
"9803",2015-12-27,1.61,1,0,"6834.42",2015,"Detroit"
"9804",2015-12-20,1.8,1,0,"4973.92",2015,"Detroit"
"9805",2015-12-13,1.53,1,0,"5677.68",2015,"Detroit"
"9806",2015-12-06,1.8,1,0,"7059.51",2015,"Detroit"
"9807",2015-11-29,1.81,1,0,"5837.79",2015,"Detroit"
"9808",2015-11-22,NA,1,0,"6871.97",2015,"Detroit"
"9809",2015-11-15,1.84,1,0,"6564.71",2015,"Detroit"
"9810",2015-11-08,1.74,1,0,"6908.14",2015,"Detroit"
"9811",2015-11-01,1.85,1,0,"8109.3",2015,"Detroit"
"9812",2015-10-25,1.8,1,0,"7895.81",2015,"Detroit"
"9813",2015-10-18,1.65,1,0,"7791.34",2015,"Detroit"
"9814",2015-10-11,1.61,1,0,"7509.74",2015,"Detroit"
"9815",2015-10-04,1.81,1,0,"7271.25",2015,"Detroit"
"9816",2015-09-27,1.71,1,0,"7891.05",2015,"Detroit"
"9817",2015-09-20,1.86,1,0,"7310.16",2015,"Detroit"
"9818",2015-09-13,1.81,1,0,"8304.32",2015,"Detroit"
"9819",2015-09-06,1.47,1,0,"10957.17",2015,"Detroit"
"9820",2015-08-30,1.32,1,0,"11583.26",2015,"Detroit"
"9821",2015-08-23,1.43,1,0,"13232.79",2015,"Detroit"
